95.7632	0.957568	17.0341	4.84822	A	71.0938	91.4062	I	714	519
95.8934	0.958887	18.6794	6.97087	A	61.7188	97.6562	I	718	640
95.9535	0.95946	19.3637	6.78043	A	65.625	73.4375	I	1062	746
95.6731	0.956709	15.6065	7.50996	A	56.25	85.1562	I	945	391
95.7933	0.957924	16.218	5.19739	A	58.5938	100	I	552	442
95.8433	0.958387	18.2609	5.92613	A	72.6562	87.5	I	860	386
95.7732	0.957724	19.3639	8.02118	A	61.7188	68.75	I	726	335
95.5729	0.955705	16.2176	5.04874	A	53.125	84.375	I	574	470
95.9135	0.959082	15.4628	4.45444	A	58.5938	92.1875	I	750	324
95.7432	0.957446	18.9951	7.84186	A	53.125	73.4375	I	912	415
95.8233	0.958201	19.829	10.6162	A	66.4062	87.5	I	869	537
96.0236	0.96021	19.1754	6.06712	A	54.6875	82.8125	I	708	581
95.7532	0.957495	17.0465	5.39755	A	62.5	80.4688	I	1298	544
96.0437	0.960394	17.2206	6.83271	A	62.5	85.1562	I	1261	562
95.8333	0.958346	15.6835	4.8294	A	44.5312	48.4375	I	1235	688
96.0236	0.960203	16.9603	4.46869	A	70.3125	77.3438	I	480	408
95.4427	0.954497	16.8762	5.37127	A	34.375	96.0938	I	455	399
95.9435	0.959414	16.5822	4.66427	A	60.9375	80.4688	I	1064	452
95.8834	0.95875	16.8307	6.14203	A	78.9062	91.4062	I	819	437
96.0337	0.960353	16.1443	5.94722	A	69.5312	77.3438	I	1206	814
95.9836	0.959843	16.3043	5.2695	A	51.5625	89.8438	I	356	536
95.7031	0.957046	15.9557	6.13548	A	76.5625	100	I	882	490
95.7432	0.957394	17.1848	4.68063	A	75	91.4062	I	603	306
95.9235	0.959168	17.3683	6.9253	A	57.0312	97.6562	I	738	494
95.633	0.956304	18.4707	6.06529	A	57.8125	82.8125	I	1196	448
96.0236	0.960206	18.3502	6.15524	A	64.0625	80.4688	I	1225	639
95.7432	0.957373	18.2474	7.79456	A	66.4062	71.875	I	1139	648
95.7332	0.957315	18.0858	6.73892	A	62.5	76.5625	I	1340	576
95.8233	0.958259	16.2712	6.837	A	66.4062	84.375	I	817	439
96.0637	0.960624	17.9389	5.54199	A	67.1875	88.2812	I	828	309
96.0437	0.960401	17.5138	4.48745	A	59.375	78.9062	I	1022	484
95.9435	0.959454	16.5975	5.4081	A	50.7812	97.6562	I	593	436
95.7332	0.957348	15.0918	4.22501	A	50	60.9375	I	712	497
95.8433	0.95843	17.7923	4.76034	A	68.75	95.3125	I	811	549
95.6631	0.956607	17.5791	5.54159	A	57.0312	57.0312	I	1491	782
95.9435	0.959398	16.7282	4.73867	A	71.875	94.5312	I	787	962
96.0337	0.960316	16.7008	5.77505	A	64.0625	68.75	I	1067	738
95.8433	0.958475	17.0371	5.88854	A	45.3125	86.7188	I	914	402
95.7933	0.957928	17.2158	7.59495	A	51.5625	93.75	I	1128	323
95.8734	0.958699	17.1159	4.61609	A	62.5	85.9375	I	931	558
95.7732	0.957708	16.1366	7.13673	A	65.625	92.9688	I	760	342
95.9836	0.959847	19.5418	7.71225	A	66.4062	92.9688	I	860	1002
95.633	0.956254	14.9252	3.33311	A	65.625	82.0312	I	884	991
95.9736	0.959707	17.4855	5.64909	A	56.25	86.7188	I	778	332
95.8734	0.958716	18.2825	6.73511	A	59.375	81.25	I	841	446
95.5629	0.955589	16.6323	6.79725	A	62.5	72.6562	I	943	416
95.9435	0.959369	18.4942	7.17479	A	65.625	78.125	I	1533	627
95.8033	0.957985	17.8193	4.50373	A	70.3125	85.1562	I	791	340
95.7532	0.957524	18.408	7.04684	A	65.625	93.75	I	790	334
95.6831	0.956785	17.6817	5.42717	A	70.3125	75.7812	I	1056	549
95.8934	0.958894	18.2605	7.05699	A	59.375	96.875	I	863	427
95.7833	0.957761	18.2024	5.35376	A	52.3438	72.6562	I	1217	930
95.9936	0.959878	16.9574	5.11649	A	52.3438	90.625	I	1067	508
96.0837	0.960824	20.2516	8.19714	A	52.3438	89.8438	I	713	425
95.7332	0.957288	18.3957	6.11575	A	51.5625	82.8125	I	350	376
95.8534	0.958503	17.1991	6.97981	A	53.9062	53.125	I	1074	778
95.7332	0.957362	16.6223	7.1923	A	73.4375	96.875	I	823	417
95.613	0.956122	17.3707	6.59361	A	75.7812	93.75	I	774	286
96.1739	0.961736	18.304	5.58427	A	53.125	79.6875	I	1034	664
95.3025	0.952954	18.6722	9.717	A	70.3125	85.1562	I	999	504
95.3926	0.953929	17.1082	6.65011	A	68.75	74.2188	I	989	651
95.7131	0.957042	18.3002	3.54317	A	58.5938	78.125	I	1038	1065
95.5529	0.955574	16.4498	3.5027	A	57.8125	52.3438	I	1058	570
95.8033	0.957989	16.1265	3.58711	A	66.4062	96.0938	I	862	487
95.9235	0.959213	18.9783	5.19179	A	53.9062	55.4688	I	1179	687
95.6631	0.956629	16.4694	5.14627	A	64.8438	79.6875	I	1151	410
95.9135	0.959098	16.9691	5.66372	A	53.9062	64.8438	I	877	830
95.5929	0.955892	18.8662	6.83469	A	71.0938	92.1875	I	852	445
95.643	0.956493	17.0102	5.89915	A	60.1562	69.5312	I	693	356
96.1538	0.96147	16.4113	4.46762	A	66.4062	93.75	I	646	485
96.1438	0.961408	17.302	5.22427	A	51.5625	61.7188	I	1379	951
95.6831	0.956836	19.0927	8.27707	A	65.625	96.0938	I	724	439
96.1939	0.961908	15.9411	6.09508	A	50.7812	66.4062	I	935	1017
95.2825	0.952851	18.2998	6.81315	A	65.625	84.375	I	1162	468
95.9135	0.959113	19.0153	7.86417	A	58.5938	72.6562	I	779	544
96.0537	0.960507	15.8024	7.17887	A	62.5	89.0625	I	592	391
95.6931	0.956883	16.662	6.15402	A	67.1875	93.75	I	573	379
95.7632	0.957529	17.738	4.69612	A	72.6562	92.1875	I	1163	384
95.7131	0.957115	19.8041	6.38903	A	69.5312	91.4062	I	1082	634
95.8534	0.958519	16.0305	5.837	A	43.75	81.25	I	667	413
95.5228	0.955344	18.5149	9.53253	A	42.9688	74.2188	I	1125	476
95.5429	0.95536	16.3325	6.62571	A	61.7188	85.1562	I	1003	572
96.0236	0.960181	16.6034	3.72596	A	57.0312	96.0938	I	822	1124
95.6931	0.956935	18.5091	5.05072	A	56.25	70.3125	I	588	663
95.9736	0.959747	17.1309	6.5531	A	58.5938	73.4375	I	898	855
96.0938	0.960924	17.6785	6.85125	A	66.4062	65.625	I	525	697
95.7732	0.957712	16.7137	2.35889	A	50	94.5312	I	738	439
96.0036	0.959988	16.2436	6.00141	A	67.9688	80.4688	I	1302	737
95.5028	0.955063	18.7795	9.18446	A	56.25	53.125	I	1288	598
95.7732	0.957713	16.3295	6.21662	A	63.2812	92.9688	I	779	350
95.7332	0.957273	22.1061	8.10377	A	54.6875	85.1562	I	983	509
96.0136	0.960083	18.5154	7.11467	A	55.4688	60.1562	I	955	716
96.0938	0.96094	15.2386	4.48709	A	50	100	I	634	458
95.8333	0.95828	19.1301	7.85764	A	58.5938	66.4062	I	1306	562
95.7933	0.957929	17.5966	4.81544	A	77.3438	89.8438	I	816	508
95.7131	0.957055	18.4664	4.07803	A	64.0625	86.7188	I	959	386
95.8734	0.95873	17.0716	7.44357	A	42.9688	97.6562	I	472	505
96.1538	0.961527	14.7941	4.57828	A	71.875	84.375	I	897	398
95.7232	0.95719	18.451	7.64261	A	36.7188	99.2188	I	326	378
95.7131	0.957151	17.6266	7.5929	A	49.2188	98.4375	I	428	534
95.7933	0.957906	16.6165	6.07277	A	49.2188	91.4062	I	828	555
95.7732	0.957709	20.9695	9.24969	A	60.1562	89.8438	I	919	555
95.7131	0.957095	16.4191	5.27865	A	66.4062	69.5312	I	1093	975
95.9535	0.95952	16.6355	7.88943	A	49.2188	55.4688	I	886	574
95.9535	0.959458	17.8921	5.98979	A	56.25	60.1562	I	1062	412
96.1138	0.961121	18.5006	6.15987	A	46.875	73.4375	I	1024	336
96.0637	0.960605	16.0398	7.31969	A	57.8125	79.6875	I	825	601
95.8433	0.958433	21.0744	8.08386	A	69.5312	72.6562	I	1099	445
95.613	0.956125	15.2148	4.5833	A	62.5	71.875	I	1013	805
96.0837	0.96079	16.5988	5.15339	A	64.0625	68.75	I	1157	789
96.0036	0.960083	17.4694	8.90123	A	54.6875	90.625	I	762	540
95.4427	0.954402	17.3277	7.23969	A	50	94.5312	I	326	446
96.0437	0.960448	17.0681	7.13708	A	55.4688	97.6562	I	565	513
95.9936	0.959886	15.7423	4.91219	A	53.9062	99.2188	I	795	446
95.8934	0.958921	16.6917	6.72469	A	78.125	78.9062	I	1287	930
96.274	0.962716	17.1062	5.81949	A	37.5	45.3125	I	1258	401
95.7632	0.957626	16.7397	5.09337	A	57.0312	86.7188	I	645	546
95.7933	0.957891	21.4164	6.50714	A	69.5312	71.875	I	772	565
95.9535	0.959512	17.9577	6.67443	A	70.3125	86.7188	I	984	609
95.9235	0.959182	19.4988	7.14783	A	45.3125	73.4375	I	760	405
95.5329	0.955313	16.1402	5.46738	A	71.875	94.5312	I	1081	422
95.653	0.956508	17.494	6.16412	A	53.125	85.9375	I	636	421
95.8534	0.958545	18.4074	5.13229	A	62.5	60.9375	I	731	755
96.1238	0.96121	15.5899	6.43252	A	58.5938	97.6562	I	606	298
96.0236	0.960213	19.6547	4.74853	A	65.625	96.0938	I	1066	478
95.9936	0.95991	18.4837	7.16126	A	67.9688	83.5938	I	1127	508
95.9335	0.959278	18.3613	9.03137	A	49.2188	62.5	I	1303	844
95.4227	0.954227	16.79	5.08266	A	57.8125	93.75	I	698	397
95.6731	0.956693	16.4912	8.09733	A	56.25	68.75	I	1092	667
96.1739	0.961718	16.7685	5.52617	A	61.7188	73.4375	I	600	337
95.7632	0.9576	17.156	6.72418	A	50	88.2812	I	749	1182
95.7532	0.957472	16.4635	5.46035	A	71.0938	89.8438	I	576	441
95.8834	0.958823	16.1909	4.79294	A	58.5938	93.75	I	964	448
95.7732	0.957709	16.1922	6.99528	A	67.1875	78.125	I	1022	741
95.653	0.956467	17.505	5.62671	A	80.4688	86.7188	I	747	381
95.8534	0.958534	18.758	8.08816	A	62.5	96.875	I	1621	484
96.0837	0.960808	16.1882	6.38714	A	55.4688	82.0312	I	1051	827
95.8333	0.958315	17.0115	5.12748	A	67.1875	97.6562	I	1146	491
95.8333	0.958311	17.7158	4.69633	A	78.9062	95.3125	I	1078	833
95.8734	0.958709	19.1177	7.77403	A	45.3125	48.4375	I	1337	492
95.4928	0.95489	15.1394	6.27028	A	59.375	92.1875	I	896	954
95.603	0.956048	16.8217	4.96934	A	78.125	82.8125	I	1289	378
96.244	0.962421	17.7216	7.96144	A	63.2812	100	I	675	762
95.7232	0.957177	18.8753	5.20215	A	57.0312	75.7812	I	1446	499
95.7532	0.957512	17.5499	5.73834	A	48.4375	72.6562	I	633	488
95.7532	0.957484	17.0295	7.75131	A	58.5938	66.4062	I	935	390
95.4627	0.954598	18.5921	6.97954	A	62.5	99.2188	I	686	407
95.7131	0.957144	19.7123	7.80112	A	44.5312	97.6562	I	762	454
95.8233	0.958258	17.2591	6.6051	A	71.875	83.5938	I	1904	779
96.2139	0.962116	17.9913	5.07219	A	50.7812	92.1875	I	1034	549
95.9135	0.959052	15.8074	4.64191	A	68.75	91.4062	I	934	986
95.9034	0.959024	17.568	3.74592	A	57.8125	85.1562	I	726	404
95.9235	0.959231	16.1509	4.52863	A	50	53.125	I	1275	989
95.9135	0.959146	15.2292	3.45403	A	72.6562	92.9688	I	802	442
95.9635	0.95958	17.4802	5.24096	A	60.1562	78.125	I	835	312
95.7532	0.957595	18.0098	7.65191	A	47.6562	94.5312	I	1177	480
95.653	0.956506	17.3156	6.65824	A	58.5938	96.0938	I	728	545
95.623	0.956221	20.1979	9.40439	A	61.7188	89.8438	I	495	276
96.1939	0.961927	19.3623	7.18914	A	60.9375	70.3125	I	520	467
96.1739	0.961694	19.9842	6.15105	A	74.2188	82.0312	I	1337	491
95.7833	0.957803	17.9246	5.67168	A	38.2812	91.4062	I	446	429
95.633	0.956309	15.7715	7.65551	A	58.5938	98.4375	I	1252	607
95.9535	0.959497	18.1249	9.09598	A	66.4062	85.1562	I	1186	702
96.1739	0.961694	14.4267	2.96203	A	50.7812	57.0312	I	1043	939
95.6631	0.956537	15.8716	4.79605	A	49.2188	94.5312	I	754	463
95.7131	0.957111	15.6515	4.89298	A	53.125	96.875	I	583	600
95.5329	0.955285	18.7726	5.00855	A	69.5312	72.6562	I	1029	797
95.8333	0.958303	17.561	5.75211	A	52.3438	98.4375	I	911	445
95.8033	0.957994	18.3018	6.66227	A	46.0938	76.5625	I	877	1137
95.8534	0.958539	17.8869	7.00852	A	52.3438	85.1562	I	427	391
95.8433	0.958366	18.7313	7.53577	A	67.9688	89.8438	I	752	386
95.9535	0.959525	17.0955	4.54274	A	74.2188	92.1875	I	793	791
95.8133	0.95809	16.9624	9.86813	A	60.9375	73.4375	I	1081	920
95.8433	0.958391	18.0867	4.01208	A	54.6875	74.2188	I	1147	372
95.9135	0.959117	16.1978	6.42851	A	50	91.4062	I	892	524
95.9535	0.959492	17.2341	5.86976	A	66.4062	75	I	897	598
95.9936	0.959888	15.5209	5.35509	A	53.125	75	I	773	809
95.7532	0.957578	19.4768	5.69332	A	66.4062	81.25	I	1008	499
95.8333	0.958313	16.5561	3.74162	A	64.0625	92.1875	I	813	621
95.5429	0.955383	17.6771	6.55332	A	76.5625	77.3438	I	863	497
95.7632	0.957565	18.9343	8.16857	A	57.8125	76.5625	I	795	397
95.8534	0.958506	19.505	4.7149	A	80.4688	91.4062	I	941	239
95.7532	0.957526	18.5138	5.91803	A	57.0312	75	I	1302	365
95.653	0.95649	16.9404	7.74803	A	49.2188	50.7812	I	949	1146
96.0236	0.960195	16.5517	4.85003	A	42.1875	88.2812	I	653	371
96.1238	0.961242	16.877	6.12529	A	42.9688	100	I	272	633
95.9034	0.958923	15.7602	6.44937	A	69.5312	82.8125	I	1051	598
95.9435	0.959442	17.18	8.72468	A	31.25	43.75	I	1732	805
95.7833	0.957794	15.3981	3.31641	A	42.9688	99.2188	I	467	492
96.0036	0.959961	16.3416	3.26115	A	79.6875	88.2812	I	1055	458
95.9535	0.959527	15.3886	6.1096	A	71.0938	86.7188	I	868	490
95.6731	0.956697	18.8071	5.93738	A	51.5625	79.6875	I	945	791
96.0637	0.960626	19.8786	6.92212	A	64.0625	85.1562	I	964	411
95.7131	0.957078	17.395	6.34145	A	65.625	91.4062	I	659	390
95.643	0.956376	18.1137	5.4556	A	62.5	75.7812	I	1325	432
95.7332	0.957291	17.6412	7.95844	A	63.2812	71.0938	I	936	729
96.0236	0.960215	16.4729	5.45431	A	76.5625	79.6875	I	990	527
95.7933	0.957908	15.2748	4.16305	A	41.4062	80.4688	I	1467	468
95.9836	0.959752	18.84	7.60584	A	70.3125	75	I	530	525
95.8333	0.958301	19.6689	6.63353	A	55.4688	72.6562	I	759	555
95.8634	0.958641	19.1946	4.91957	A	66.4062	82.0312	I	1142	591
95.3425	0.953457	16.8544	6.63401	A	60.9375	93.75	I	990	377
95.8834	0.958853	15.1658	3.14704	A	69.5312	75	I	842	336
96.0437	0.960428	17.071	7.18967	A	67.9688	89.0625	I	539	333
95.6631	0.956643	18.648	6.90726	A	68.75	99.2188	I	706	657
95.8734	0.958708	16.3239	4.86222	A	73.4375	78.125	I	749	639
95.8634	0.958628	17.2869	5.66777	A	64.0625	96.875	I	834	344
95.4828	0.954866	21.1248	4.93011	A	63.2812	75	I	1130	471
95.653	0.956423	16.0622	4.88159	A	63.2812	91.4062	I	1122	371
96.0837	0.960818	17.4268	6.11456	A	63.2812	71.875	I	1069	1221
96.1038	0.960986	18	6.67353	A	72.6562	74.2188	I	1277	636
96.224	0.962229	15.2704	5.82653	A	53.9062	62.5	I	1100	930
95.4728	0.954712	18.6147	6.02781	A	57.0312	76.5625	I	1584	615
96.0236	0.960222	15.9059	5.62247	A	61.7188	96.875	I	1053	788
95.7332	0.957326	18.355	7.87219	A	57.0312	96.0938	I	844	605
95.9736	0.959725	16.9861	4.65624	A	58.5938	70.3125	I	1014	559
95.9736	0.959702	17.2186	6.43482	A	66.4062	82.0312	I	901	548
95.9435	0.959409	18.3051	4.74942	A	53.9062	76.5625	I	1161	591
96.2139	0.962117	17.3266	6.77318	A	67.1875	69.5312	I	1524	484
95.6831	0.956771	18.9061	9.00596	A	64.8438	75.7812	I	814	815
95.3926	0.953914	18.0788	5.94834	A	61.7188	67.1875	I	1362	704
95.7532	0.957523	18.9243	7.13344	A	70.3125	94.5312	I	1026	421
95.8133	0.958131	15.3194	5.65104	A	74.2188	86.7188	I	991	275
95.8133	0.958143	14.9261	4.36216	A	65.625	98.4375	I	809	673
95.7933	0.957926	17.2063	7.0724	A	38.2812	100	I	410	683
95.5929	0.955911	17.3002	4.55925	A	60.9375	96.875	I	931	502
95.5028	0.955066	18.5421	7.21869	A	59.375	70.3125	I	1330	545
95.6931	0.956904	16.4738	7.15817	A	55.4688	64.8438	I	667	238
96.1438	0.961422	15.7697	5.95527	A	69.5312	92.1875	I	827	454
96.0136	0.960106	16.2082	5.90836	A	55.4688	67.9688	I	1211	220
95.5929	0.955929	16.4495	5.72224	A	64.8438	82.8125	I	1350	807
96.0737	0.960708	16.4814	7.2822	A	57.0312	69.5312	I	1120	937
96.1038	0.961019	16.5799	4.31603	A	61.7188	70.3125	I	1399	602
95.9736	0.959699	18.3049	4.90559	A	39.8438	99.2188	I	408	357
95.5529	0.95552	17.5064	4.93316	A	60.1562	95.3125	I	1028	584
95.7432	0.957361	16.5406	5.85765	A	85.1562	98.4375	I	800	765
95.7232	0.95724	17.7238	4.95787	A	72.6562	92.9688	I	1188	1560
95.8333	0.95831	18.3006	7.27396	A	67.1875	75.7812	I	666	475
95.643	0.956386	20.2164	6.8004	A	73.4375	86.7188	I	1001	619
95.7332	0.957261	18.2294	5.62808	A	49.2188	96.0938	I	755	416
95.653	0.956509	19.5046	8.08253	A	43.75	67.9688	I	798	324
95.7131	0.957108	16.9691	5.47285	A	61.7188	67.9688	I	857	648
96.0938	0.960954	19.1683	5.39833	A	59.375	91.4062	I	1060	510
95.9235	0.959266	16.5114	3.47233	A	73.4375	86.7188	I	951	654
96.0036	0.960037	16.2674	6.07389	A	50	49.2188	I	1466	730
95.8433	0.958405	17.8797	6.23069	A	71.0938	82.0312	I	1294	1059
95.5429	0.955381	18.4624	7.99649	A	67.9688	82.0312	I	1409	549
95.7632	0.957649	15.9694	7.47345	A	61.7188	84.375	I	714	257
95.8433	0.958378	17.7421	7.04839	A	70.3125	85.9375	I	790	396
95.7432	0.957392	16.3383	6.33762	A	67.1875	76.5625	I	1035	584
95.7632	0.95754	16.2952	4.75653	A	81.25	89.8438	I	744	403
96.1438	0.961432	15.0482	4.10971	A	59.375	82.0312	I	838	669
95.8834	0.958771	15.6724	6.3301	A	30.4688	87.5	I	242	305
95.8433	0.958426	18.5805	5.2736	A	76.5625	86.7188	I	746	401
95.4928	0.954897	16.7825	5.20792	A	63.2812	79.6875	I	1249	601
95.623	0.956226	17.9741	6.81347	A	75	88.2812	I	970	614
95.633	0.956321	19.6975	7.81294	A	59.375	67.1875	I	759	721
96.3542	0.963534	15.4133	6.97515	A	68.75	77.3438	I	1035	612
95.633	0.956341	15.3719	7.14321	A	58.5938	96.0938	I	923	452
95.603	0.955926	18.3952	9.24275	A	77.3438	87.5	I	901	528
95.633	0.956307	15.9868	4.0593	A	57.8125	96.0938	I	788	572
95.0621	0.950737	18.9922	7.79535	A	63.2812	53.125	I	1024	668
95.7332	0.957326	17.4279	8.81491	A	78.125	96.0938	I	932	413
95.633	0.95637	16.8686	5.58862	A	24.2188	35.1562	I	1023	418
95.5629	0.955606	17.9311	4.06215	A	45.3125	96.875	I	695	786
95.7833	0.957806	17.5931	6.84955	A	66.4062	87.5	I	814	471
95.9034	0.958992	17.5633	6.25251	A	52.3438	67.9688	I	922	429
95.9034	0.959015	15.5957	5.876	A	59.375	82.0312	I	595	838
95.6931	0.956919	19.1485	8.95643	A	70.3125	82.8125	I	652	617
96.0036	0.959979	19.1782	7.54169	A	64.0625	81.25	I	1009	1097
95.3726	0.953666	16.884	6.3799	A	65.625	73.4375	I	679	556
95.8534	0.958475	17.313	6.49817	A	59.375	96.875	I	628	762
96.0437	0.960425	14.0161	5.364	A	67.9688	76.5625	I	853	683
95.7732	0.95768	20.4466	9.12189	A	74.2188	100	I	683	413
95.8233	0.958163	16.5297	6.23492	A	49.2188	50.7812	I	798	564
95.8233	0.958207	19.064	8.95178	A	56.25	66.4062	I	814	676
96.0737	0.960664	18.7596	3.92427	A	71.875	88.2812	I	1065	840
95.3926	0.953856	18.3514	7.16556	A	41.4062	35.9375	I	1362	147
95.623	0.956247	17.087	6.63183	A	63.2812	91.4062	I	973	467
95.8934	0.958911	17.884	4.94394	A	43.75	84.375	I	726	509
95.3926	0.953905	18.8887	8.03622	A	48.4375	58.5938	I	785	563
96.0337	0.960293	16.1093	3.98324	A	66.4062	70.3125	I	1266	680
95.8834	0.958808	18.0249	6.91375	A	60.1562	73.4375	I	784	849
95.8834	0.958776	17.8668	5.66856	A	65.625	89.0625	I	1052	354
95.8934	0.958861	15.5076	4.452	A	67.1875	84.375	I	926	577
95.5729	0.955704	17.591	7.45093	A	49.2188	82.0312	I	1048	352
96.244	0.962412	16.0834	3.64644	A	46.875	60.9375	I	551	197
95.7532	0.957557	16.1039	6.69282	A	54.6875	77.3438	I	654	458
96.2139	0.962125	16.7574	4.94277	A	67.9688	89.8438	I	807	513
95.5829	0.955819	16.5207	5.75598	A	59.375	73.4375	I	1236	519
95.9034	0.958988	19.4028	7.2177	A	75.7812	82.8125	I	1271	463
95.9535	0.959537	14.9281	3.52985	A	72.6562	84.375	I	989	401
95.5429	0.955442	16.564	6.29072	A	57.0312	73.4375	I	1005	350
96.0537	0.960507	15.6098	5.37962	A	36.7188	85.1562	I	369	304
96.0637	0.960612	17.293	5.38148	A	54.6875	81.25	I	731	460
96.1038	0.960992	17.4836	6.15323	A	62.5	67.1875	I	983	737
95.9635	0.959591	15.7357	4.93223	A	60.9375	68.75	I	1364	457
95.8433	0.958394	18.7	6.27508	A	68.75	82.8125	I	991	551
95.8734	0.958685	17.1805	7.05327	A	57.0312	64.8438	I	1072	668
95.5228	0.955153	18.039	7.12147	A	70.3125	96.875	I	589	512
95.8834	0.958819	18.6352	5.24653	A	51.5625	95.3125	I	601	490
95.7332	0.957297	18.3387	6.60313	A	57.0312	52.3438	I	1312	640
96.1438	0.961406	17.6208	5.59946	A	50.7812	83.5938	I	980	521
95.8433	0.958445	15.4143	-nan(ind)	A	58.5938	89.0625	I	856	311
95.7432	0.957391	14.1669	3.01482	A	67.9688	89.0625	I	685	788
95.7031	0.956969	18.9451	6.36582	A	57.8125	93.75	I	717	510
95.7232	0.957231	15.2999	-nan(ind)	A	63.2812	78.125	I	651	619
95.5028	0.955027	17.5684	6.25212	A	45.3125	69.5312	I	741	519
95.6731	0.956732	17.2402	7.41208	A	60.1562	81.25	I	1335	848
95.7031	0.957012	18.0536	5.9395	A	73.4375	87.5	I	773	368
96.0737	0.960699	15.0154	4.63125	A	71.875	75.7812	I	803	493
95.7031	0.957033	18.972	7.5396	A	66.4062	85.9375	I	618	484
95.4728	0.954728	18.0357	4.6254	A	67.1875	88.2812	I	775	317
95.7632	0.957594	15.5828	4.9079	A	60.1562	79.6875	I	1119	1139
96.0637	0.960588	17.9139	5.12478	A	46.875	83.5938	I	902	556
96.1138	0.961154	20.1036	5.4569	A	69.5312	92.9688	I	891	526
95.7732	0.95769	16.4941	3.84054	A	38.2812	99.2188	I	387	545
95.5729	0.955733	17.2131	7.30726	A	58.5938	90.625	I	1098	383
95.6631	0.956599	19.2172	8.3399	A	66.4062	67.1875	I	1102	611
95.5829	0.955801	18.2188	6.46785	A	59.375	96.0938	I	1001	330
95.8333	0.958307	16.774	7.18439	A	71.0938	80.4688	I	1188	964
95.8133	0.958097	17.3759	6.25388	A	67.1875	82.8125	I	1010	793
95.653	0.956609	17.9719	6.0508	A	60.1562	74.2188	I	952	662
