96.1338	0.961309	10.3501	1.91183
96.2841	0.962814	12.6571	2.8644
96.0837	0.96084	11.9924	1.9271
96.1438	0.96141	13.3443	2.96712
96.4143	0.96412	13.8395	4.00367
95.9535	0.959512	11.5381	4.60675
95.9635	0.959608	14.685	4.74255
96.1839	0.961849	12.1462	0.829218
96.4643	0.964651	13.6745	5.91891
96.1238	0.961248	12.5928	3.77394
96.4143	0.964112	11.483	1.38592
95.8634	0.958618	12.629	4.20373
96.3141	0.963131	11.9959	2.42726
96.1639	0.961613	9.59864	1.71018
96.5044	0.965008	12.0945	1.92646
96.2139	0.962126	12.3482	3.61203
96.1739	0.961657	12.6205	2.30411
96.0236	0.960238	10.2623	1.76946
96.0136	0.960103	12.3663	5.64916
96.1839	0.961805	11.0182	2.32045
96.264	0.962592	15.0408	5.25589
96.1538	0.961486	9.61506	1.89315
96.2039	0.961974	12.6901	3.08453
95.9535	0.95952	11.0316	1.60404
96.1538	0.961524	10.046	0.902744
96.0437	0.960391	16.3687	4.7948
96.1538	0.961492	12.4924	4.38003
95.6931	0.95687	12.9823	5.08955
96.1238	0.961218	14.1601	2.50196
96.0938	0.960904	13.1012	4.35261
96.1939	0.961932	11.3474	3.41566
95.9235	0.959163	14.9473	4.32761
96.0737	0.960669	13.4125	4.9088
96.1939	0.961899	9.70449	0.747976
96.4744	0.964729	11.0196	4.42674
96.254	0.962462	13.2509	1.83789
96.2039	0.962037	11.1753	2.53279
96.0236	0.960193	13.4699	5.37411
96.4944	0.964941	14.7299	4.2276
96.1538	0.961501	16.3871	5.34034
95.9435	0.959423	10.627	1.52988
96.1739	0.961735	12.6618	3.33107
96.3041	0.963026	12.8468	3.3652
96.3241	0.963213	9.33252	2.22015
96.224	0.962206	11.4294	1.0142
96.1138	0.961107	14.4023	3.60208
95.9936	0.959899	10.6343	2.4283
96.7047	0.96702	10.2017	1.72657
96.2039	0.962018	15.1212	3.08937
96.3442	0.963429	13.5176	3.18106
96.3041	0.963013	9.93887	0.559458
96.3942	0.963924	11.3459	1.73357
96.5244	0.965228	13.0798	4.13547
96.3742	0.963712	10.8161	1.82471
96.2841	0.962804	10.8705	2.4736
96.0837	0.960808	10.279	1.59958
96.3542	0.963501	14.2626	3.9438
95.9034	0.959011	13.1535	2.4269
96.1639	0.961656	10.0323	3.71302
96.264	0.962622	11.5689	3.26058
96.3141	0.963112	8.83518	1.76922
96.4443	0.964398	10.4692	1.84156
96.2841	0.962798	11.9753	2.51622
96.1839	0.961787	10.0462	1.92446
96.224	0.962234	12.1744	3.22349
96.1939	0.961957	11.2074	5.74079
96.2841	0.962819	13.969	3.35829
96.4243	0.964238	12.6755	3.49136
96.1038	0.961101	10.0223	3.25232
96.3241	0.963229	10.2432	1.22171
96.1939	0.961874	12.1897	3.24731
96.1038	0.960979	10.9012	0.895962
96.0437	0.960367	11.5326	2.8012
95.9836	0.9598	11.7258	1.5109
96.2841	0.962801	10.961	1.56948
95.8233	0.958175	11.2338	2.27821
96.2941	0.962936	10.8682	2.57027
96.1238	0.961227	10.4399	1.11178
96.224	0.962227	10.4387	2.87872
96.4543	0.964514	12.4834	3.55866
96.2941	0.962951	10.8656	2.77174
96.0136	0.960109	11.9944	4.07787
96.4543	0.964508	10.6365	2.804
96.1238	0.961243	12.1928	3.07561
95.9535	0.959497	13.2357	3.27022
96.4744	0.964733	12.8177	1.45274
96.254	0.962489	10.2031	2.68616
96.0337	0.960409	13.9723	4.71585
96.3542	0.96354	12.0721	0.410083
96.3642	0.963635	14.4369	5.11577
96.3542	0.963557	10.75	1.11995
96.0236	0.960226	14.9844	4.65163
95.9836	0.959838	12.1452	2.13136
96.0437	0.960412	11.4773	0.500863
96.0837	0.960789	12.0844	2.26745
96.4443	0.964444	12.2638	4.54078
96.1839	0.961807	14.5287	4.33907
96.234	0.962308	10.4983	2.27533
96.1338	0.961256	10.3227	0.956169
96.0837	0.960778	16.163	6.37499
96.3041	0.963021	13.9021	4.74724
95.8934	0.958951	13.8299	4.04097
96.5445	0.965442	11.1743	1.66957
96.1138	0.961131	10.7514	1.38157
95.9335	0.959328	14.8957	3.23389
96.1639	0.961586	13.6234	4.61135
96.3842	0.963828	15.9121	2.38499
96.1338	0.961334	12.6758	2.07592
96.3442	0.963422	15.1812	4.15952
96.1639	0.961575	12.2323	2.19106
96.244	0.962463	10.627	1.63392
96.5445	0.965404	11.4056	1.60435
96.3442	0.963386	10.9148	2.3931
96.224	0.962199	13.2069	1.90028
96.4343	0.964311	12.0553	1.78491
96.3442	0.963416	12.6248	3.10198
95.9736	0.959648	14.0867	2.05297
96.3942	0.963857	12.5943	2.02551
96.234	0.962307	11.9906	1.93946
96.4543	0.964488	14.4182	4.25922
96.3241	0.96323	12.6242	3.52742
96.0236	0.960263	11.7165	2.78158
96.2841	0.962808	11.6086	1.17966
95.9836	0.959816	14.54	3.48852
96.274	0.962713	12.5466	1.95363
96.234	0.962285	10.152	3.12911
95.7332	0.957317	14.3513	2.77176
96.1538	0.961526	14.0035	2.43401
96.4143	0.964125	12.7265	4.18383
96.0737	0.960724	16.5435	6.00355
96.1739	0.96172	14.4763	7.87216
96.1438	0.96139	15.9995	5.15795
96.4143	0.964095	13.1477	3.18489
96.0938	0.960897	9.524	0.30095
96.0537	0.960466	10.5089	2.32742
96.0136	0.960095	10.9492	1.85539
96.3241	0.96322	11.653	1.58562
95.9235	0.95921	11.3237	2.3052
96.1939	0.961926	9.87172	4.90152
95.7332	0.957227	12.4051	7.4552
96.5645	0.965638	11.5214	2.17205
95.8433	0.958388	13.7198	1.92616
95.9736	0.959698	10.7894	3.24745
96.0136	0.9601	11.6656	2.41625
96.1238	0.961275	13.5794	3.54287
96.3442	0.963441	10.0808	0.741314
96.3041	0.963001	14.8448	5.36932
96.4143	0.964136	13.0495	4.41094
95.7332	0.957272	12.7671	1.81077
95.8433	0.958356	12.6517	2.97947
96.1438	0.961391	9.86481	1.32111
96.3642	0.96362	12.2982	3.10169
96.264	0.962605	14.523	6.10144
96.0737	0.960793	10.1889	1.24207
96.2139	0.96211	12.0184	3.41964
96.274	0.962694	11.316	4.24624
96.5244	0.965241	11.0895	1.47918
95.9635	0.9596	12.8573	3.66957
96.1038	0.961052	10.7491	2.0899
96.244	0.962436	13.2686	4.38725
95.9435	0.959422	17.0278	6.41627
96.0236	0.960231	9.57573	1.97539
96.1038	0.961008	12.2307	2.94451
96.254	0.962508	9.16959	1.6544
96.0837	0.960861	12.5219	3.25356
96.1538	0.961494	11.5199	3.89172
95.9535	0.959483	8.35321	1.43192
96.4643	0.964617	11.191	2.16152
96.2039	0.962005	10.7834	2.50314
95.9836	0.959788	14.658	3.06371
96.1138	0.961117	11.7319	2.65391
96.1939	0.961888	11.37	2.88547
96.4143	0.96408	11.5295	2.06778
95.8534	0.958468	12.0341	4.16278
96.0437	0.96044	13.931	3.44282
96.3442	0.963417	11.2002	1.391
96.224	0.962227	12.4977	4.45884
96.1138	0.961159	11.7575	1.52842
96.0938	0.960887	14.0978	3.25972
96.2841	0.962797	13.0349	4.36037
96.3041	0.962986	11.1745	2.26885
95.7031	0.957002	14.5515	5.18531
96.1438	0.961407	11.5372	4.33507
96.0938	0.960917	9.73089	1.8174
96.6546	0.966514	13.2477	3.41711
96.244	0.962424	14.0657	2.42431
95.9034	0.95899	13.1986	4.14757
95.9635	0.959629	9.96407	2.00879
96.3542	0.963547	11.1265	3.21107
96.5745	0.965746	15.5095	4.43081
95.8233	0.958229	12.1303	3.87667
96.3141	0.963119	10.8067	2.38278
96.3041	0.962977	10.8162	1.65848
96.4944	0.964937	11.3342	2.21146
96.274	0.962711	11.5492	2.41957
96.3542	0.963546	12.7038	2.06731
96.1939	0.961905	11.8689	1.83343
96.0036	0.960011	10.9981	1.53166
96.1538	0.961532	12.4118	3.66759
95.8033	0.957983	16.4806	6.72494
96.0837	0.960822	11.0609	1.73168
96.3442	0.963424	10.8094	2.01726
96.4744	0.964749	10.9288	2.11449
95.8634	0.958603	14.5049	2.29207
96.0537	0.960515	12.0704	2.34616
96.5745	0.965712	9.87571	1.94602
96.244	0.962383	12.5747	3.34368
96.3742	0.963724	10.1209	1.32505
96.2841	0.962839	11.9094	3.54979
96.5144	0.965121	9.00126	1.32234
95.9535	0.959495	11.8382	1.61425
96.3642	0.963642	13.5942	3.1265
96.2841	0.962865	12.4249	0.823345
96.4643	0.964634	11.0794	2.32983
96.3642	0.963634	13.0274	5.62659
96.3341	0.963342	12.545	4.21536
96.4643	0.964616	11.3506	3.24003
95.9235	0.959249	11.6218	3.55266
96.1538	0.96154	11.9943	2.87481
96.274	0.962719	15.5635	2.14288
96.3241	0.963179	11.4104	2.50626
96.234	0.962348	13.0143	3.01263
96.264	0.962601	12.406	3.33929
96.4944	0.964919	12.511	3.31285
96.274	0.962693	11.2005	1.81908
96.4844	0.964818	14.5472	3.67939
96.0337	0.960334	10.8601	2.73602
96.5345	0.965307	10.5593	3.08007
96.1438	0.961442	9.87823	1.60137
96.224	0.962218	10.5623	2.05513
95.8333	0.958308	12.0206	1.68321
96.0236	0.960222	10.6175	1.82361
96.1138	0.961067	13.6164	3.47271
96.3141	0.963111	11.7312	1.76384
96.3842	0.963839	10.0501	3.62127
96.3241	0.963215	13.1513	1.49313
96.1038	0.961008	12.3354	2.48197
96.2039	0.961989	15.7323	6.02541
96.0236	0.960234	11.3234	1.74855
96.1939	0.961906	10.5971	2.47122
96.3842	0.9638	11.323	2.7676
95.9836	0.959739	14.4967	4.78249
96.0236	0.960199	11.3095	1.84385
96.0337	0.960383	12.3889	1.55986
96.1639	0.961643	11.8512	2.36714
96.2941	0.962901	10.7218	1.2446
96.4944	0.964908	12.053	1.48521
95.9135	0.959136	11.8978	2.60381
96.3442	0.963432	12.2114	2.96833
96.234	0.962346	12.7797	2.51834
96.1739	0.961734	9.34719	2.02544
96.5845	0.965831	11.9762	3.21098
95.9535	0.95954	12.2965	3.09915
96.1639	0.961629	15.4572	3.43971
96.254	0.962555	12.7967	3.7321
95.7933	0.957869	14.1165	1.55513
96.4042	0.96401	9.65557	2.63783
95.9335	0.959314	9.15763	3.12249
96.0236	0.960265	13.3882	4.47607
96.244	0.962405	10.4396	3.3084
95.9435	0.959391	13.1729	3.87593
96.1538	0.961527	12.2809	3.39911
96.234	0.962363	12.2808	4.85191
96.234	0.962325	14.0232	3.95875
96.0437	0.960419	11.7594	3.17466
96.234	0.962286	8.84859	1.6636
96.0938	0.960872	15.3916	6.14114
95.8634	0.9586	16.0746	6.83852
96.224	0.962178	11.633	3.69153
96.0337	0.960327	10.4888	1.66804
96.1739	0.961702	16.0276	5.1786
96.3041	0.962988	12.5166	2.66368
96.1438	0.961401	10.3318	2.44753
96.0938	0.960933	13.355	3.01764
96.1639	0.961631	13.0886	3.26935
96.1038	0.961062	14.1644	4.96292
96.234	0.962335	11.5857	2.9828
96.1138	0.961109	10.9304	4.15799
95.8934	0.958911	12.2179	1.23614
96.0437	0.960433	14.6763	2.18323
96.3442	0.963409	10.9728	1.057
96.6346	0.966336	12.8121	3.45957
95.9936	0.959955	11.7832	3.89265
96.234	0.962325	10.3178	1.24231
96.3542	0.96354	12.0962	0.885286
96.1939	0.961932	10.3135	1.66369
96.1238	0.961248	11.6407	3.33119
96.274	0.962718	12.7558	3.04088
96.3542	0.96353	10.2763	2.62836
95.7933	0.957983	12.0444	1.9386
96.3341	0.963278	10.9261	2.5108
96.3241	0.963203	14.8992	3.05531
96.1639	0.961605	13.3067	2.76695
96.5845	0.965795	12.744	1.4117
96.2841	0.962781	11.4099	2.90267
96.5144	0.965123	12.2074	2.27278
96.0236	0.960207	8.68192	1.42716
96.4443	0.964432	12.1626	2.27492
96.234	0.96231	10.1771	1.78339
96.254	0.962493	11.9251	1.40924
96.0938	0.960932	12.7227	3.42269
95.7532	0.957454	12.755	5.27451
96.244	0.962407	12.7358	4.68921
95.9936	0.95988	12.6849	1.54922
95.9736	0.959678	12.3991	3.0388
96.5545	0.965545	11.8162	1.78928
96.1739	0.961744	12.3239	1.82348
96.4744	0.964721	13.7141	4.09818
96.4443	0.96444	13.5374	1.54558
96.3341	0.963342	12.8738	3.06212
96.1739	0.96163	13.3249	3.09213
96.4343	0.964348	10.4428	1.94333
96.0837	0.960775	12.1658	4.77018
96.3041	0.963005	11.6358	3.77984
96.1138	0.961088	11.5594	1.67273
96.4643	0.964604	9.33937	1.27379
96.264	0.962643	10.974	2.05385
96.3141	0.963135	13.3633	3.56708
96.4243	0.964225	12.5245	2.32511
96.4744	0.964722	11.5241	1.88051
95.9535	0.959484	11.719	2.81517
95.8734	0.958775	10.832	3.29752
96.3442	0.963443	9.68597	0.930416
96.2841	0.962819	12.4514	1.81366
96.1939	0.96193	12.6069	2.75453
96.6346	0.966316	10.8696	1.61303
96.224	0.962217	12.1869	3.41749
96.2941	0.962913	14.2917	6.32285
96.0737	0.96072	11.098	3.37825
96.3141	0.963138	12.9856	4.04034
96.234	0.962346	9.95384	1.15204
96.4643	0.964611	11.443	3.748
96.2139	0.962156	14.6598	3.73522
96.0637	0.960571	15.6091	2.27497
96.0136	0.960065	14.1712	2.56506
96.3942	0.963927	14.3176	2.77541
96.1038	0.961019	11.6156	2.10109
95.5228	0.955055	16.1489	4.12868
96.254	0.962529	11.6152	2.02876
96.4243	0.964241	13.0363	2.52367
96.2139	0.962097	11.5386	3.11674
96.5946	0.965919	10.5375	3.55572
95.8734	0.95878	12.081	2.54291
96.4744	0.964732	14.4276	2.99953
