95.8634	0.958609	18.058	5.95374
96.0236	0.960194	18.9779	6.15159
95.8734	0.958716	16.654	4.94297
95.9235	0.9592	18.7365	5.29094
95.8834	0.95879	17.4198	8.15632
95.8834	0.958748	17.0618	4.81502
95.9936	0.959926	16.1212	7.64983
95.7031	0.956987	19.0818	4.48252
96.0737	0.960776	19.5212	6.19399
95.8233	0.958203	16.1545	6.17157
95.7432	0.957395	17.7973	5.6609
95.7332	0.957314	14.8791	4.92773
96.0537	0.960526	17.8313	4.79177
96.0837	0.960823	16.1636	5.96041
95.643	0.9564	16.6081	5.65516
96.0737	0.960693	18.5755	6.12785
96.0236	0.960217	17.3314	2.69777
95.9335	0.959292	15.8408	6.37019
95.4828	0.95472	17.2375	6.16696
96.0236	0.96022	16.3459	3.28597
95.6731	0.956735	19.4975	5.33776
95.643	0.956367	16.0718	7.2596
96.0136	0.960107	16.1597	5.26382
96.0437	0.960421	17.4698	5.1141
95.7732	0.957646	18.328	7.22754
95.8333	0.958307	17.5814	6.45881
95.7732	0.957683	20.2931	4.9295
95.7332	0.95735	21.2391	7.59911
96.0136	0.960107	18.185	6.66388
95.9836	0.95983	17.9463	6.23806
95.4427	0.954336	17.1834	5.87494
95.4627	0.954601	18.6001	4.15267
95.9535	0.959484	16.929	6.81939
96.0938	0.960875	18.7122	7.69866
95.6931	0.956922	18.0376	5.54737
95.8233	0.958224	14.7608	4.74077
96.3141	0.963132	17.3215	6.39752
95.8033	0.958022	19.4469	8.01276
95.9836	0.959812	17.5564	6.00104
95.6731	0.956695	14.5407	5.31507
96.0837	0.960803	17.4879	5.86354
96.0938	0.9609	16.1911	7.24701
95.6631	0.956623	16.9271	6.10304
95.5829	0.955794	17.139	6.59732
95.5529	0.955502	17.8157	6.5232
96.1038	0.96104	18.3322	10.352
95.8534	0.95853	19.5733	7.42879
96.0236	0.960193	16.2506	6.28572
95.8734	0.958695	19.1688	8.17654
96.244	0.962397	15.2693	4.95369
95.8534	0.958455	19.3915	4.83343
95.623	0.956178	17.3189	5.6934
95.8233	0.958171	16.2551	6.0092
95.7833	0.957792	17.4128	6.76633
96.0837	0.96083	16.3397	3.15112
95.7732	0.957723	15.9566	6.11479
95.9235	0.959209	17.5233	6.29936
95.7933	0.957905	18.8793	6.25657
95.6931	0.956887	16.861	3.67672
96.254	0.962575	18.224	5.46533
95.9335	0.959288	18.2619	5.46212
95.5929	0.955806	19.1287	7.98558
95.613	0.956105	18.265	5.31583
95.5329	0.95527	17.8427	7.1318
95.7532	0.957498	17.5896	4.81615
95.7933	0.957882	18.6005	7.39455
95.4327	0.95425	16.6672	4.28535
95.633	0.956292	17.5221	4.53637
95.6831	0.95677	18.2509	6.15493
95.5529	0.955468	19.9381	8.43112
95.7732	0.957639	19.915	6.90948
95.8734	0.958662	16.5359	5.23825
95.9936	0.95994	16.2479	3.52777
95.7432	0.957416	16.5338	7.92066
95.5429	0.955406	18.579	6.42553
95.7332	0.957274	18.4016	6.93079
95.8233	0.958229	18.7066	5.91016
96.0938	0.960963	16.8831	4.49575
95.7833	0.957794	16.313	5.27785
95.2624	0.952579	16.9515	5.46689
95.5529	0.955434	18.2459	5.873
95.633	0.956273	15.9987	4.57221
95.9836	0.959823	19.609	7.85003
95.6831	0.956803	18.6719	7.01217
95.8333	0.958305	17.8134	8.02424
95.5028	0.954951	18.6243	6.94059
95.5128	0.955142	16.609	6.06271
95.9635	0.959572	16.8982	4.93474
95.603	0.955963	19.0485	6.86879
95.8033	0.958039	16.2971	5.95006
95.633	0.956358	18.675	6.423
95.5629	0.955633	16.9672	4.5636
95.4928	0.954918	17.1904	4.91236
95.9235	0.95918	16.3722	6.39032
96.0437	0.960423	19.6808	7.30071
95.8934	0.958936	16.1927	4.73857
95.613	0.956135	17.2335	6.35523
96.224	0.962209	17.8613	4.84864
95.8133	0.958117	18.4445	6.59479
95.5729	0.955702	17.5874	5.20859
95.5929	0.955867	15.9947	6.10565
96.0537	0.960511	16.8108	7.89959
95.5329	0.955343	17.4558	5.71344
95.4327	0.954269	20.1116	8.32883
95.9535	0.959486	16.1355	5.90464
95.7532	0.957516	16.7259	5.27548
95.8233	0.958197	17.5364	6.44537
95.5429	0.955428	19.7078	4.99589
95.8734	0.958731	19.5938	7.11649
95.7632	0.957558	17.3293	7.389
95.7432	0.957399	18.4927	5.85435
95.7232	0.957193	18.522	6.15395
96.1138	0.961163	18.6451	5.92521
95.8534	0.958581	16.5323	7.06903
95.4728	0.954667	19.8403	8.38248
95.5829	0.955805	15.7371	3.37576
95.5929	0.955902	19.3804	7.12403
95.7933	0.957889	15.8563	3.92394
96.1338	0.961316	13.5816	4.56384
95.5829	0.955751	16.4111	8.06064
95.8433	0.958366	18.4259	10.3713
96.1739	0.961711	19.3544	9.08552
96.0537	0.960557	15.2753	4.75612
95.6731	0.95666	16.9665	4.28799
95.6831	0.956796	17.5627	7.42471
95.7232	0.957224	15.9483	4.99338
95.8734	0.958736	17.6408	5.82335
95.1923	0.951925	16.7759	3.41725
95.9535	0.959537	16.6764	5.90404
95.7131	0.957137	14.6896	3.79334
96.0938	0.96092	17.9466	6.89103
95.8934	0.958939	18.4333	7.54813
95.9235	0.959196	18.1248	7.46937
95.7732	0.957701	17.1203	5.26142
95.8233	0.95823	18.9246	6.44164
95.7933	0.957915	16.0909	5.59155
95.7632	0.957582	19.649	9.25368
95.7632	0.957582	17.0653	4.46226
95.623	0.956255	17.91	6.42783
95.603	0.95604	18.4973	6.14771
95.8233	0.958241	18.0021	8.11344
96.3341	0.963277	17.4304	6.52288
95.7933	0.957889	16.6699	6.25558
95.5929	0.955897	17.7017	9.12066
95.7131	0.957108	18.2727	8.31346
95.4427	0.954392	17.8281	7.77681
95.9135	0.95915	16.9576	5.07362
96.0337	0.960303	18.8128	6.8435
96.0236	0.960245	16.4609	6.23912
96.2841	0.96284	16.723	4.54956
95.8133	0.958141	17.4778	6.2618
95.9335	0.959277	20.0837	6.58973
95.6631	0.956637	16.9989	6.62927
95.5128	0.955104	16.721	8.00517
95.8133	0.958169	17.5491	6.47078
95.9135	0.959122	19.1148	7.5722
95.8133	0.958126	18.4186	7.12263
96.1138	0.961135	17.0082	9.1589
95.6831	0.956819	16.7631	3.76331
95.603	0.956032	16.6368	7.492
96.1038	0.961003	16.775	5.47028
95.9034	0.95898	19.2091	5.20561
95.623	0.95625	20.183	5.00487
95.5629	0.955622	18.5465	7.08548
95.8634	0.958621	15.8933	6.39129
95.9335	0.959322	15.6385	6.47542
96.0337	0.96032	20.487	9.18993
96.234	0.962337	16.2606	6.94187
95.9335	0.959331	19.1131	9.46834
95.6731	0.956708	17.503	4.73735
96.0938	0.960899	18.8044	7.78356
96.0437	0.960408	18.7967	6.0302
96.0637	0.960611	18.2188	6.05218
95.9034	0.958995	15.1586	4.06117
96.0337	0.960305	18.4821	5.83896
95.633	0.956323	17.8005	6.07406
95.653	0.956521	17.843	5.09734
96.0737	0.960721	18.7498	5.25676
95.7532	0.95751	18.1433	6.47912
95.9034	0.959015	21.8982	9.04576
95.6731	0.956721	17.9344	5.10732
95.6831	0.956803	19.7835	7.29621
96.0036	0.960018	18.9392	6.16469
95.623	0.956158	18.9547	5.84188
95.5529	0.955455	17.183	6.92987
96.0837	0.960785	17.3463	7.73655
96.1639	0.961596	16.3558	3.8034
96.0437	0.960405	15.2725	4.25755
95.8133	0.958121	18.3145	5.61776
95.9836	0.959811	17.2664	6.33814
96.0236	0.960209	16.5594	6.23717
96.0236	0.960241	17.0385	9.33852
95.653	0.956476	15.619	5.29804
95.9836	0.959784	19.1043	8.72281
95.8033	0.957996	16.6914	5.81389
95.2023	0.952006	17.4633	4.62022
95.9736	0.959705	16.0911	7.91296
96.0938	0.960914	17.2922	6.04214
96.0637	0.960622	16.4273	7.11963
95.7632	0.957612	18.0778	7.01961
95.9435	0.959394	14.6231	3.14059
95.9736	0.959705	17.9598	3.61974
95.643	0.956376	16.7755	6.60609
96.274	0.962702	15.6225	4.64582
95.5729	0.955736	19.2166	8.01531
95.7332	0.957293	18.6609	6.46614
95.8033	0.957991	17.7373	8.42653
95.6931	0.956904	21.0968	9.37056
95.5629	0.955608	16.6061	6.09718
95.623	0.956178	17.9171	5.37185
96.0236	0.960208	16.4707	4.54065
95.5929	0.955881	16.9774	4.3714
95.7232	0.957202	16.6311	5.42746
95.9235	0.959266	16.3959	6.68124
95.8834	0.95886	19.8968	7.07998
95.4327	0.954366	19.9587	7.4865
95.9135	0.959057	18.0814	4.71504
95.9034	0.959019	15.1454	5.18156
95.7031	0.956992	17.8061	6.89185
95.8934	0.958937	17.5388	4.24808
95.7031	0.956957	17.6141	8.02892
96.0637	0.960598	17.4331	4.20708
96.1739	0.961732	19.768	5.6063
95.9135	0.959193	16.9095	7.19538
95.7532	0.957488	19.4221	6.94129
95.633	0.956278	16.0145	5.90704
95.8734	0.958682	17.0076	6.00511
95.4928	0.954875	18.6236	8.14151
95.7632	0.957639	16.2919	5.19966
95.8433	0.9584	16.4093	6.60293
95.6831	0.956795	18.896	9.25048
95.5429	0.955393	17.7955	5.70902
95.9635	0.959603	17.5384	5.34808
95.8534	0.958505	17.6387	5.2846
96.0637	0.960612	17.4888	6.57448
95.7732	0.95769	18.0906	7.98117
95.9936	0.9599	18.7616	8.88164
95.3626	0.953586	17.2937	5.80449
95.623	0.956192	17.1312	7.31133
96.0637	0.960636	20.1443	6.31013
95.7432	0.95745	17.4593	8.17905
95.623	0.956194	18.0751	9.44504
